3,0,0,0,1
3,0.00320601463318,0.0427302965745,0.00320601463318,1
3,0.00320601463318,0.0427302965745,0.935683965683,1
3,0.00320601463318,0.0427302965745,0.93618106842,1
3,0.00320601463318,0.0427302965745,0.936590909958,1
3,1.87674105167,0.0485123433394,3.75027608871,1
3,1.25190766652,0.0640247807502,0.00224089622498,1
3,1.25190766652,0.0640247807502,1.01177096367,1
3,1.25190766652,0.0640247807502,1.01191496849,1
3,1.25190766652,0.0640247807502,2.83004999161,1
3,1.25190766652,0.0640247807502,2.83724498749,1
3,1.25190766652,0.0640247807502,2.84436392784,1
3,1.25190766652,0.0640247807502,3.75351881981,1
3,0.939338505268,0.0762102617002,0.00163102149963,1
3,0.939338505268,0.0762102617002,0.949727058411,1
3,0.939338505268,0.0762102617002,0.957057952881,1
3,0.939338505268,0.0762102617002,0.9572660923,1
3,0.939338505268,0.0762102617002,0.957380056381,1
3,0.751697826385,0.0889039147424,0.0011351108551,1
3,0.626703182856,0.104925628531,0.00172996520996,1
3,0.626703182856,0.104925628531,0.00222587585449,1
3,0.626703182856,0.104925628531,0.0026319026947,1
3,0.626703182856,0.104925628531,0.00302696228027,1
3,0.626703182856,0.104925628531,1.87774586678,1
3,0.53726199695,0.108210795554,0.000614881515503,1
3,0.53726199695,0.108210795554,0.00283288955688,1
3,0.53726199695,0.108210795554,0.00331091880798,1
3,0.53726199695,0.108210795554,0.00383996963501,1
3,0.53726199695,0.108210795554,1.87762904167,1
3,0.53726199695,0.108210795554,1.87813591957,1
3,0.53726199695,0.108210795554,1.87868404388,1
3,0.587377607822,0.118508354818,0.938186883926,1
3,0.587377607822,0.118508354818,0.942147016525,1
3,0.587377607822,0.118508354818,0.949067831039,1
3,0.587377607822,0.118508354818,0.954878807068,1
3,1.35332131386,0.119991981279,7.48087096214,1
3,1.21803908348,0.124018389749,0.00049901008606,1
3,1.21803908348,0.124018389749,0.946172952652,1
3,1.21803908348,0.124018389749,0.95384311676,1
3,1.21803908348,0.124018389749,0.961807966232,1
3,1.21803908348,0.124018389749,0.970019102097,1
3,1.19309444861,0.123481138389,0.943648099899,1
3,1.09368608395,0.134705754376,0.000194072723389,1
3,1.09368608395,0.134705754376,0.000607967376709,1
3,1.09368608395,0.134705754376,1.87534117699,1
3,1.00958116238,0.142921608205,0.000322103500366,1
3,0.937490292958,0.152356401105,0.000308990478516,1
3,0.937490292958,0.152356401105,0.944896936417,1
3,0.937490292958,0.152356401105,0.945524930954,1
3,0.937490292958,0.152356401105,1.87677192688,1
3,0.875122086207,0.158382927772,0.00196719169617,1
3,0.875122086207,0.158382927772,0.00261116027832,1
3,0.875122086207,0.158382927772,0.00304913520813,1
3,0.875122086207,0.158382927772,12.1946229935,1
3,0.820478260517,0.149670787831,0.000820875167847,1
3,0.820478260517,0.149670787831,0.00246500968933,1
3,0.820478260517,0.149670787831,0.94230389595,1
3,0.820478260517,0.149670787831,1.87743186951,1
3,0.820478260517,0.149670787831,1.87800097466,1
3,0.820478260517,0.149670787831,1.87882590294,1
3,0.820478260517,0.149670787831,1.87922787666,1
3,0.826775298399,0.148595445721,0.92752790451,1
3,0.826775298399,0.148595445721,0.928220033646,1
3,0.826775298399,0.148595445721,0.930499076843,1
3,0.826775298399,0.148595445721,0.931205034256,1
3,0.826775298399,0.148595445721,2.80453395844,1
3,0.826775298399,0.148595445721,2.80505490303,1
3,0.826775298399,0.148595445721,2.80547189713,1
3,0.826775298399,0.148595445721,2.80586695671,1
3,0.780854278141,0.154794186191,0.000196933746338,1
3,0.780854278141,0.154794186191,0.94087100029,1
3,0.739761678796,0.114459769526,9.48905944824e-05,1
3,0.739761678796,0.114459769526,0.000204801559448,1
3,0.739761678796,0.114459769526,0.000569820404053,1
3,0.739761678796,0.114459769526,1.88367986679,1
3,0.739761678796,0.114459769526,1.88383078575,1
3,0.739761678796,0.114459769526,1.88409590721,1
3,0.702830445766,0.115786558192,0.00113701820374,1
3,0.702830445766,0.115786558192,1.70355415344,1
3,0.66937480654,0.120388862861,0.000262022018433,1
3,0.66937480654,0.120388862861,2.81884694099,1
3,0.724325364286,0.121542681062,1.87828707695,1
3,0.724325364286,0.121542681062,4.68960595131,1
3,0.724325364286,0.121542681062,4.6956949234,1
3,0.692864957063,0.12448896067,0.000735998153687,1
3,0.692864957063,0.12448896067,0.00151920318604,1
3,0.664019624392,0.126689842555,0.000576972961426,1
3,0.664019624392,0.126689842555,0.943305969238,1
3,0.664019624392,0.126689842555,0.943998098373,1
3,0.637472162247,0.130033004114,0.000333070755005,1
3,0.613022382443,0.133286940591,0.00177788734436,1
3,0.613022382443,0.133286940591,0.00247287750244,1
3,0.613022382443,0.133286940591,1.87918496132,1
3,0.590430930809,0.135158084183,0.00305318832397,1
3,0.569353784834,0.139516928211,0.000270843505859,1
3,0.569353784834,0.139516928211,0.00101280212402,1
3,0.569353784834,0.139516928211,0.951550006866,1
3,0.549753098652,0.143815292017,0.000933885574341,1
3,0.549753098652,0.143815292017,0.921697854996,1
3,0.656528727214,0.145403803266,3.75302195549,1
3,0.656528727214,0.145403803266,4.69351100922,1
3,0.635357126113,0.14956833463,0.000209093093872,1
3,0.635357126113,0.14956833463,0.000633001327515,1
3,0.635357126113,0.14956833463,0.932582139969,1
3,0.635357126113,0.14956833463,0.933115959167,1
3,0.635357126113,0.14956833463,0.933932065964,1
3,0.615507185459,0.153700366731,0.000159025192261,1
3,0.596891786113,0.138536118524,0.0011990070343,1
3,0.596891786113,0.138536118524,0.942903995514,1
3,0.596891786113,0.138536118524,0.943464040756,1
3,0.596891786113,0.138536118524,0.94389295578,1
3,0.596891786113,0.138536118524,1.87439894676,1
3,0.596891786113,0.138536118524,1.87453389168,1
3,0.596891786113,0.138536118524,1.87463212013,1
3,0.596891786113,0.138536118524,1.87470793724,1
