ID,timeStamp,packetNumber,sampleNumber,accX,accY,accZ,gyrX,gyrY,gyrZ
3,1496755506,1355,1,-63,-18,-73,0,0,0
3,1496755506,1355,2,-67,-19,-75,0,0,0
3,1496755506,1355,3,-65,-19,-76,0,0,0
3,1496755506,1355,4,-61,-18,-72,0,0,0
3,1496755506,1355,5,-64,-18,-75,0,0,0
3,1496755506,1355,6,-67,-19,-78,0,0,0
3,1496755506,1355,7,-65,-18,-77,0,0,0
3,1496755506,1355,8,-62,-18,-74,0,0,0
3,1496755506,1355,9,-64,-18,-76,0,0,0
3,1496755506,1355,10,-64,-19,-75,0,0,0
3,1496755506,1355,11,-63,-19,-75,0,0,0
3,1496755506,1355,12,-65,-18,-74,0,0,0
3,1496755506,1355,13,-62,-18,-75,0,0,0
3,1496755506,1355,14,-65,-18,-76,0,0,0
3,1496755506,1355,15,-68,-19,-77,0,0,0
3,1496755506,1355,16,-58,-19,-78,0,0,0
3,1496755506,1355,17,-63,-17,-71,0,0,0
3,1496755506,1355,18,-68,-21,-78,0,0,0
3,1496755506,1355,19,-55,-15,-68,0,0,0
3,1496755506,1355,20,-64,-17,-73,0,0,0
3,1496755507,1356,1,-67,-21,-71,0,0,0
3,1496755507,1356,2,-49,-16,-64,0,0,0
3,1496755507,1356,3,-70,-17,-74,0,0,0
3,1496755507,1356,4,-64,-20,-83,0,0,0
3,1496755507,1356,5,-56,-18,-64,0,0,0
3,1496755507,1356,6,-65,-19,-74,0,0,0
3,1496755507,1356,7,-65,-19,-78,0,0,0
3,1496755507,1356,8,-57,-18,-72,0,0,0
3,1496755507,1356,9,-67,-17,-80,0,0,0
3,1496755507,1356,10,-64,-16,-79,0,0,0
3,1496755507,1356,11,-61,-21,-70,0,0,0
3,1496755507,1356,12,-65,-21,-72,0,0,0
3,1496755507,1356,13,-66,-23,-71,0,0,0
3,1496755507,1356,14,-63,-17,-81,0,0,0
3,1496755507,1356,15,-65,-14,-70,0,0,0
3,1496755507,1356,16,-67,-19,-74,0,0,0
3,1496755507,1356,17,-62,-17,-80,0,0,0
3,1496755507,1356,18,-64,-21,-76,0,0,0
3,1496755507,1356,19,-65,-17,-81,0,0,0
3,1496755507,1356,20,-64,-18,-77,0,0,0
3,1496755508,1357,1,-65,-21,-68,0,0,0
3,1496755508,1357,2,-65,-23,-69,0,0,0
3,1496755508,1357,3,-66,-20,-72,0,0,0
3,1496755508,1357,4,-62,-15,-80,0,0,0
3,1496755508,1357,5,-67,-16,-79,0,0,0
3,1496755508,1357,6,-65,-16,-83,0,0,0
3,1496755508,1357,7,-61,-15,-80,0,0,0
3,1496755508,1357,8,-64,-20,-72,0,0,0
3,1496755508,1357,9,-64,-19,-74,0,0,0
3,1496755508,1357,10,-64,-16,-83,0,0,0
3,1496755508,1357,11,-63,-18,-75,0,0,0
3,1496755508,1357,12,-62,-17,-76,0,0,0
3,1496755508,1357,13,-65,-19,-75,0,0,0
3,1496755508,1357,14,-64,-18,-73,0,0,0
3,1496755508,1357,15,-64,-20,-73,0,0,0
3,1496755508,1357,16,-64,-18,-75,0,0,0
3,1496755508,1357,17,-63,-18,-73,0,0,0
3,1496755508,1357,18,-63,-19,-74,0,0,0
3,1496755508,1357,19,-64,-18,-75,0,0,0
3,1496755508,1357,20,-63,-18,-75,0,0,0
3,1496755509,1358,1,-63,-19,-75,0,0,0
3,1496755509,1358,2,-63,-18,-73,0,0,0
3,1496755509,1358,3,-62,-18,-75,0,0,0
3,1496755509,1358,4,-64,-20,-74,0,0,0
3,1496755509,1358,5,-64,-18,-75,0,0,0
3,1496755509,1358,6,-63,-19,-73,0,0,0
3,1496755509,1358,7,-64,-19,-75,0,0,0
3,1496755509,1358,8,-65,-18,-77,0,0,0
3,1496755509,1358,9,-62,-18,-73,0,0,0
3,1496755509,1358,10,-65,-19,-77,0,0,0
3,1496755509,1358,11,-65,-18,-76,0,0,0
3,1496755509,1358,12,-63,-18,-74,0,0,0
3,1496755509,1358,13,-63,-18,-76,0,0,0
3,1496755509,1358,14,-63,-18,-73,0,0,0
3,1496755509,1358,15,-65,-18,-77,0,0,0
3,1496755509,1358,16,-64,-18,-76,0,0,0
3,1496755509,1358,17,-63,-18,-74,0,0,0
3,1496755509,1358,18,-64,-18,-76,0,0,0
3,1496755509,1358,19,-63,-19,-76,0,0,0
3,1496755509,1358,20,-64,-18,-76,0,0,0
3,1496755510,1358,1,-65,-18,-78,0,0,0
3,1496755510,1358,2,-64,-18,-75,0,0,0
3,1496755510,1358,3,-64,-19,-76,0,0,0
3,1496755510,1358,4,-64,-18,-76,0,0,0
3,1496755510,1358,5,-64,-19,-76,0,0,0
